Id,Probability,binprob
70464,0.004784467,0
70465,0.072436683,0
70466,0.59847073,1
70467,0.043799004,0
70468,0.121895897,0
70469,0.015093659,0
70470,0.019886349,0
70471,0.004938581,0
70472,0.005495178,0
70473,0.023050188,0
70474,0.015396668,0
70475,0.302862733,0
70476,0.015898972,0
70477,0.018666158,0
70478,0.024139668,0
70479,0.039081113,0
70480,0.095639838,0
70481,0.013646262,0
70482,0.01231459,0
70483,0.005494773,0
70484,0.017731063,0
70485,0.024161382,0
70486,0.138923297,0
70487,0.225497424,0
70488,0.016282043,0
70489,0.007759246,0
70490,0.369493253,0
70491,0.136449772,0
70492,0.463643748,0
70493,0.031185443,0
70494,0.066756601,0
70495,0.00568077,0
70496,0.09556031,0
70497,0.009000908,0
70498,0.058028016,0
70499,0.037777776,0
70500,0.013250335,0
70501,0.090812362,0
70502,0.198922032,0
70503,0.069538615,0
70504,0.026131892,0
70505,0.013978464,0
70506,0.087888316,0
70507,0.015866854,0
70508,0.018528798,0
70509,0.044998139,0
70510,0.005495399,0
70511,0.162601196,0
70512,0.09381941,0
70513,0.16148174,0
70514,0.04901497,0
70515,0.070889077,0
70516,0.007316258,0
70517,0.005148732,0
70518,0.013760864,0
70519,0.010209411,0
70520,0.014897498,0
70521,0.102906704,0
70522,0.386237572,0
70523,0.007261147,0
70524,0.005567667,0
70525,0.010972916,0
70526,0.019062019,0
70527,0.008908776,0
70528,0.016941119,0
70529,0.049119473,0
70530,0.011892308,0
70531,0.010405729,0
70532,0.316089424,0
70533,0.018517385,0
70534,0.219664511,0
70535,0.005857709,0
70536,0.136997149,0
70537,0.142496608,0
70538,0.008243377,0
70539,0.019993808,0
70540,0.339517173,0
70541,0.144972825,0
70542,0.007988954,0
70543,0.018031246,0
70544,0.260696555,0
70545,0.078267252,0
70546,0.010583342,0
70547,0.00914027,0
70548,0.024212583,0
70549,0.011679641,0
70550,0.082167384,0
70551,0.090511545,0
70552,0.032339644,0
70553,0.024113185,0
70554,0.025499862,0
70555,0.091322871,0
70556,0.005001624,0
70557,0.035377146,0
70558,0.017221713,0
70559,0.00806132,0
70560,0.136862865,0
70561,0.080615948,0
70562,0.063221344,0
70563,0.00490144,0
70564,0.021997252,0
70565,0.097877844,0
70566,0.035414157,0
70567,0.004758732,0
70568,0.065760169,0
70569,0.003512662,0
70570,0.029043645,0
70571,0.014255818,0
70572,0.023742712,0
70573,0.066310125,0
70574,0.005031149,0
70575,0.010751171,0
70576,0.145066527,0
70577,0.041965859,0
70578,0.01108622,0
70579,0.024757886,0
70580,0.078090702,0
70581,0.011811364,0
70582,0.07375233,0
70583,0.013223612,0
70584,0.021267899,0
70585,0.014051245,0
70586,0.015578741,0
70587,0.023734627,0
70588,0.011051684,0
70589,0.285984597,0
70590,0.010416999,0
70591,0.010690464,0
70592,0.00907776,0
70593,0.024446502,0
70594,0.0086676,0
70595,0.0432788,0
70596,0.031838346,0
70597,0.047001417,0
70598,0.005900112,0
70599,0.034365347,0
70600,0.029611498,0
70601,0.028149157,0
70602,0.085076375,0
70603,0.034686841,0
70604,0.010978529,0
70605,0.01238235,0
70606,0.025507117,0
70607,0.00657433,0
70608,0.067075349,0
70609,0.007136386,0
70610,0.014684482,0
70611,0.008244266,0
70612,0.010984789,0
70613,0.020239004,0
70614,0.007493504,0
70615,0.046819546,0
70616,0.011087044,0
70617,0.010107836,0
70618,0.006351478,0
70619,0.008723622,0
70620,0.216243248,0
70621,0.009347538,0
70622,0.081494749,0
70623,0.075333194,0
70624,0.021774753,0
70625,0.017271318,0
70626,0.026395723,0
70627,0.008915066,0
70628,0.050781527,0
70629,0.048997685,0
70630,0.244174346,0
70631,0.006771659,0
70632,0.010760627,0
70633,0.013738607,0
70634,0.227854063,0
70635,0.017063851,0
70636,0.008571738,0
70637,0.461504224,0
70638,0.063103851,0
70639,0.015742339,0
70640,0.156772799,0
70641,0.00860085,0
70642,0.651781345,1
70643,0.148263815,0
70644,0.349912204,0
70645,0.008435101,0
70646,0.279989871,0
70647,0.012506906,0
70648,0.024214161,0
70649,0.013632844,0
70650,0.03177571,0
70651,0.009878095,0
70652,0.064062498,0
70653,0.008377439,0
70654,0.010624486,0
70655,0.008451977,0
70656,0.021370401,0
70657,0.01030688,0
70658,0.017225196,0
70659,0.087964343,0
70660,0.012375565,0
70661,0.053232927,0
70662,0.33927901,0
70663,0.013206021,0
70664,0.517442442,1
70665,0.012475141,0
70666,0.006116456,0
70667,0.02748848,0
70668,0.005851585,0
70669,0.013895547,0
70670,0.563458731,1
70671,0.013988722,0
70672,0.065293259,0
70673,0.007584095,0
70674,0.037843896,0
70675,0.012604166,0
70676,0.01939644,0
70677,0.031498499,0
70678,0.015767455,0
70679,0.021010097,0
70680,0.111537324,0
70681,0.005961084,0
70682,0.01519787,0
70683,0.007670754,0
70684,0.006650539,0
70685,0.024316845,0
70686,0.018576636,0
70687,0.006209553,0
70688,0.036344299,0
70689,0.04750726,0
70690,0.014255541,0
70691,0.022201856,0
70692,0.013280004,0
70693,0.027569546,0
70694,0.239843103,0
70695,0.006525646,0
70696,0.013304488,0
70697,0.036135528,0
70698,0.019905957,0
70699,0.012076984,0
70700,0.017999697,0
70701,0.596871995,1
70702,0.33309623,0
70703,0.036805822,0
70704,0.009501849,0
70705,0.441462378,0
70706,0.03684213,0
70707,0.042767618,0
70708,0.011174032,0
70709,0.045287995,0
70710,0.014815294,0
70711,0.004864209,0
70712,0.062053551,0
70713,0.075611099,0
70714,0.465891059,0
70715,0.07798775,0
70716,0.004364368,0
70717,0.097262852,0
70718,0.061373972,0
70719,0.073326628,0
70720,0.079503645,0
70721,0.051022775,0
70722,0.057343854,0
70723,0.356897987,0
70724,0.022697668,0
70725,0.004622775,0
70726,0.048486973,0
70727,0.079598398,0
70728,0.018079477,0
70729,0.132355173,0
70730,0.025012545,0
70731,0.163137219,0
70732,0.009959281,0
70733,0.064197847,0
70734,0.015393542,0
70735,0.018005965,0
70736,0.010504454,0
70737,0.143479899,0
70738,0.020477588,0
70739,0.107207501,0
70740,0.026068013,0
70741,0.130020274,0
70742,0.497064884,0
70743,0.022052483,0
70744,0.055458822,0
70745,0.043248779,0
70746,0.034472658,0
70747,0.074758279,0
70748,0.012572189,0
70749,0.00798587,0
70750,0.010245232,0
70751,0.070318935,0
70752,0.012296953,0
70753,0.050192451,0
70754,0.010284954,0
70755,0.008608529,0
70756,0.016598883,0
70757,0.009368115,0
70758,0.007477677,0
70759,0.013974425,0
70760,0.012198195,0
70761,0.123777238,0
70762,0.240334661,0
70763,0.031046508,0
70764,0.157959841,0
70765,0.069072659,0
70766,0.317209542,0
70767,0.019186734,0
70768,0.022600235,0
70769,0.038539796,0
70770,0.005184186,0
70771,0.020712489,0
70772,0.151709163,0
70773,0.176816669,0
70774,0.017356285,0
70775,0.005602135,0
70776,0.016742892,0
70777,0.543153631,1
70778,0.007371502,0
70779,0.025357556,0
70780,0.008326617,0
70781,0.018479359,0
70782,0.009227327,0
70783,0.047250887,0
70784,0.049222221,0
70785,0.085899077,0
70786,0.017483641,0
70787,0.036279211,0
70788,0.011701854,0
70789,0.070131972,0
70790,0.085946798,0
70791,0.069885278,0
70792,0.005493864,0
70793,0.009417927,0
70794,0.35084698,0
70795,0.019648437,0
70796,0.081800359,0
70797,0.007633841,0
70798,0.041294047,0
70799,0.019789977,0
70800,0.026527034,0
70801,0.293803185,0
70802,0.05163841,0
70803,0.030369403,0
70804,0.135393884,0
70805,0.114996221,0
70806,0.004513485,0
70807,0.062171843,0
70808,0.005100102,0
70809,0.023123867,0
70810,0.00979019,0
70811,0.345535629,0
70812,0.011118057,0
70813,0.011888464,0
70814,0.040213668,0
70815,0.013911934,0
70816,0.012891844,0
70817,0.006189257,0
70818,0.01229086,0
70819,0.009405735,0
70820,0.535661135,1
70821,0.048911309,0
70822,0.008343438,0
70823,0.050382887,0
70824,0.14509129,0
70825,0.04720622,0
70826,0.051217563,0
70827,0.011653429,0
70828,0.01955617,0
70829,0.473725755,0
70830,0.012685309,0
70831,0.010064463,0
70832,0.008058329,0
70833,0.013852322,0
70834,0.067563367,0
70835,0.013467803,0
70836,0.018215888,0
70837,0.014162405,0
70838,0.048727988,0
70839,0.208018636,0
70840,0.094355839,0
70841,0.009626095,0
70842,0.013120352,0
70843,0.334794435,0
70844,0.006110723,0
70845,0.026111137,0
70846,0.013192866,0
70847,0.029590405,0
70848,0.016279972,0
70849,0.018773597,0
70850,0.017306677,0
70851,0.019622139,0
70852,0.01675402,0
70853,0.079773325,0
70854,0.034015471,0
70855,0.009490254,0
70856,0.070535577,0
70857,0.004953442,0
70858,0.062050722,0
70859,0.011459872,0
70860,0.074081063,0
70861,0.016164601,0
70862,0.010300543,0
70863,0.013698132,0
70864,0.015927523,0
70865,0.056309601,0
70866,0.007323029,0
70867,0.046389475,0
70868,0.037281894,0
70869,0.009226735,0
70870,0.015830839,0
70871,0.004946152,0
70872,0.02490446,0
70873,0.050377839,0
70874,0.055379321,0
70875,0.134317109,0
70876,0.053693309,0
70877,0.032411988,0
70878,0.007986024,0
70879,0.020975719,0
70880,0.017838838,0
70881,0.013512788,0
70882,0.078807789,0
70883,0.062524812,0
70884,0.008590674,0
70885,0.036586598,0
70886,0.008418503,0
70887,0.020117396,0
70888,0.010721301,0
70889,0.015435633,0
70890,0.033993301,0
70891,0.006595864,0
70892,0.052176992,0
70893,0.036069332,0
70894,0.009578993,0
70895,0.306623217,0
70896,0.008546707,0
70897,0.03259223,0
70898,0.395602785,0
70899,0.260206941,0
70900,0.006407515,0
70901,0.012242154,0
70902,0.024847574,0
70903,0.095235486,0
70904,0.010101218,0
70905,0.569162208,1
70906,0.057369985,0
70907,0.012762774,0
70908,0.346474367,0
70909,0.020153693,0
70910,0.007057757,0
70911,0.012469552,0
70912,0.006271479,0
70913,0.008823342,0
70914,0.013604938,0
70915,0.034698554,0
70916,0.006059192,0
70917,0.068644112,0
70918,0.007675107,0
70919,0.006495984,0
70920,0.041873365,0
70921,0.030260822,0
70922,0.508275685,1
70923,0.075081514,0
70924,0.005165065,0
70925,0.086252404,0
70926,0.041086379,0
70927,0.087628884,0
70928,0.027117844,0
70929,0.057841077,0
70930,0.00853002,0
70931,0.005276931,0
70932,0.015761715,0
70933,0.011637747,0
70934,0.087341192,0
70935,0.01612565,0
70936,0.018175254,0
70937,0.024283996,0
70938,0.005566215,0
70939,0.07500886,0
70940,0.054467542,0
70941,0.306310863,0
70942,0.063654079,0
70943,0.083051072,0
70944,0.04690077,0
70945,0.0142953,0
70946,0.011721205,0
70947,0.009267088,0
70948,0.104199488,0
70949,0.014006817,0
70950,0.142789103,0
70951,0.006727726,0
70952,0.019515396,0
70953,0.055969428,0
70954,0.014182903,0
70955,0.032713421,0
70956,0.007909251,0
70957,0.371656643,0
70958,0.008352142,0
70959,0.024130337,0
70960,0.038910961,0
70961,0.023370466,0
70962,0.005992608,0
70963,0.018936407,0
70964,0.047713817,0
70965,0.05143298,0
70966,0.020195362,0
70967,0.110304461,0
70968,0.00635495,0
70969,0.016754771,0
70970,0.041127608,0
70971,0.116937435,0
70972,0.006898339,0
70973,0.014266675,0
70974,0.015191827,0
70975,0.015988476,0
70976,0.011463503,0
70977,0.005961254,0
70978,0.035252542,0
70979,0.032733703,0
70980,0.132470622,0
70981,0.007502785,0
70982,0.080604532,0
70983,0.008036685,0
70984,0.323096625,0
70985,0.028414659,0
70986,0.00443045,0
70987,0.006665455,0
70988,0.009714246,0
70989,0.006293765,0
70990,0.017038157,0
70991,0.021272137,0
70992,0.030505427,0
70993,0.011036151,0
70994,0.006784195,0
70995,0.133318821,0
70996,0.052425213,0
70997,0.140386717,0
70998,0.050170805,0
70999,0.051927404,0
71000,0.015525471,0
71001,0.014127046,0
71002,0.120600127,0
71003,0.005387756,0
71004,0.063261507,0
71005,0.007166645,0
71006,0.017139973,0
71007,0.00761047,0
71008,0.066219481,0
71009,0.514018847,1
71010,0.113818106,0
71011,0.010260783,0
71012,0.024086758,0
71013,0.039670578,0
71014,0.332125302,0
71015,0.088773489,0
71016,0.006342982,0
71017,0.005587851,0
71018,0.05650297,0
71019,0.024058576,0
71020,0.057734399,0
71021,0.048275949,0
71022,0.009556958,0
71023,0.191615892,0
71024,0.054944946,0
71025,0.099419917,0
71026,0.004802711,0
71027,0.018886997,0
71028,0.008393892,0
71029,0.41938973,0
71030,0.024427726,0
71031,0.024710445,0
71032,0.075356806,0
71033,0.009999592,0
71034,0.020888972,0
71035,0.649688246,1
71036,0.017575124,0
71037,0.017271276,0
71038,0.043543349,0
71039,0.028658896,0
71040,0.008880366,0
71041,0.016092314,0
71042,0.008746678,0
71043,0.007925709,0
71044,0.014666804,0
71045,0.042129041,0
71046,0.012404828,0
71047,0.005392922,0
71048,0.046426181,0
71049,0.657066667,1
71050,0.011205145,0
71051,0.013856566,0
71052,0.026387686,0
71053,0.01185279,0
71054,0.043250394,0
71055,0.00966026,0
71056,0.036259544,0
71057,0.009061628,0
71058,0.011850483,0
71059,0.121804165,0
71060,0.085946124,0
71061,0.262462968,0
71062,0.015253887,0
71063,0.011390804,0
71064,0.018445677,0
71065,0.015082685,0
71066,0.014042324,0
71067,0.022540515,0
71068,0.00860817,0
71069,0.598272788,1
71070,0.043040903,0
71071,0.32277175,0
71072,0.359807316,0
71073,0.189339529,0
71074,0.012715827,0
71075,0.258961317,0
71076,0.095386175,0
71077,0.010206742,0
71078,0.005753773,0
71079,0.020821126,0
71080,0.005426591,0
71081,0.093361871,0
71082,0.172415868,0
71083,0.01612067,0
71084,0.025237825,0
71085,0.326939155,0
71086,0.291290533,0
71087,0.03398807,0
71088,0.022721177,0
71089,0.019749641,0
71090,0.021011559,0
71091,0.053365412,0
71092,0.012594255,0
71093,0.012169614,0
71094,0.152916978,0
71095,0.029561424,0
71096,0.012797257,0
71097,0.012370405,0
71098,0.044844054,0
71099,0.043984406,0
71100,0.04156246,0
71101,0.274478078,0
71102,0.055678279,0
71103,0.005956214,0
71104,0.042374778,0
71105,0.007106299,0
71106,0.040566676,0
71107,0.006158413,0
71108,0.052107775,0
71109,0.065823859,0
71110,0.018485987,0
71111,0.018132573,0
71112,0.012065447,0
71113,0.355430397,0
71114,0.019019561,0
71115,0.012712731,0
71116,0.086394366,0
71117,0.210470159,0
71118,0.015451516,0
71119,0.005514687,0
71120,0.015982623,0
71121,0.009132221,0
71122,0.009289741,0
71123,0.049469105,0
71124,0.040860207,0
71125,0.274259084,0
71126,0.371352124,0
71127,0.263223163,0
71128,0.031215083,0
71129,0.055949107,0
71130,0.442906796,0
71131,0.007773644,0
71132,0.014970355,0
71133,0.522141083,1
71134,0.025933675,0
71135,0.014991917,0
71136,0.039820695,0
71137,0.014415009,0
71138,0.089531149,0
71139,0.01586662,0
71140,0.015595285,0
71141,0.006301784,0
71142,0.007054293,0
71143,0.027065877,0
71144,0.006283646,0
71145,0.024517445,0
71146,0.007057918,0
71147,0.143015597,0
71148,0.281939211,0
71149,0.009604697,0
71150,0.041476857,0
71151,0.02003601,0
71152,0.011868101,0
71153,0.020678809,0
71154,0.025575012,0
71155,0.008998769,0
71156,0.043437285,0
71157,0.027445702,0
71158,0.006479535,0
71159,0.014781093,0
71160,0.026101683,0
71161,0.005486999,0
71162,0.077609318,0
71163,0.054999349,0
71164,0.060767198,0
71165,0.043175862,0
71166,0.006322802,0
71167,0.011857928,0
71168,0.017716869,0
71169,0.006434006,0
71170,0.691466667,1
71171,0.047342362,0
71172,0.022892713,0
71173,0.009668986,0
71174,0.010658437,0
71175,0.008023574,0
71176,0.550010659,1
71177,0.007059093,0
71178,0.03400446,0
71179,0.318944681,0
71180,0.032235336,0
71181,0.008050906,0
71182,0.030162398,0
71183,0.036643732,0
71184,0.006252967,0
71185,0.368230193,0
71186,0.01566984,0
71187,0.084171627,0
71188,0.020033824,0
71189,0.017466639,0
71190,0.173736531,0
71191,0.010493718,0
71192,0.038981539,0
71193,0.458959823,0
71194,0.009790702,0
71195,0.005664764,0
71196,0.010065409,0
71197,0.098776643,0
71198,0.013632949,0
71199,0.036006488,0
71200,0.051705372,0
71201,0.040826833,0
71202,0.013619666,0
71203,0.009719333,0
71204,0.073376579,0
71205,0.019023797,0
71206,0.195919849,0
71207,0.01227496,0
71208,0.018781176,0
71209,0.022063753,0
71210,0.317803512,0
71211,0.009751746,0
71212,0.504638095,1
71213,0.005001753,0
71214,0.022425559,0
71215,0.132758724,0
71216,0.009412344,0
71217,0.041757582,0
71218,0.010571466,0
71219,0.430399593,0
71220,0.021280612,0
71221,0.020353922,0
71222,0.005065964,0
71223,0.084205753,0
71224,0.028091297,0
71225,0.005428791,0
71226,0.062281372,0
71227,0.179102028,0
71228,0.115729416,0
71229,0.013358982,0
71230,0.011747286,0
71231,0.063739908,0
71232,0.038349997,0
71233,0.076540859,0
71234,0.007236,0
71235,0.082444045,0
71236,0.041658244,0
71237,0.578054262,1
71238,0.084499344,0
71239,0.015412573,0
71240,0.011571712,0
71241,0.016844408,0
71242,0.009260586,0
71243,0.020501269,0
71244,0.072456405,0
71245,0.020508055,0
71246,0.014706665,0
71247,0.304653748,0
71248,0.005101153,0
71249,0.7243,1
71250,0.006729908,0
71251,0.062633895,0
71252,0.274193811,0
71253,0.035019412,0
71254,0.009106397,0
71255,0.016844613,0
71256,0.055965474,0
71257,0.231783886,0
71258,0.042681982,0
71259,0.040681811,0
71260,0.010957896,0
71261,0.080127132,0
71262,0.341340786,0
71263,0.227870925,0
71264,0.021101307,0
71265,0.013572737,0
71266,0.014357351,0
71267,0.144283616,0
71268,0.047454927,0
71269,0.032831795,0
71270,0.049501993,0
71271,0.057630318,0
71272,0.021885394,0
71273,0.013003365,0
71274,0.029654873,0
71275,0.011521497,0
71276,0.009848118,0
71277,0.004794075,0
71278,0.14105766,0
71279,0.011275687,0
71280,0.020798667,0
71281,0.067890622,0
71282,0.006501612,0
71283,0.041284026,0
71284,0.006853605,0
71285,0.004702113,0
71286,0.006107592,0
71287,0.010305219,0
71288,0.017880096,0
71289,0.030511492,0
71290,0.010653605,0
71291,0.018150546,0
71292,0.013200377,0
71293,0.008420519,0
71294,0.009906412,0
71295,0.005936416,0
71296,0.013852119,0
71297,0.039652085,0
71298,0.053110431,0
71299,0.019590413,0
71300,0.035714499,0
71301,0.013273341,0
71302,0.010241034,0
71303,0.005215193,0
71304,0.015421361,0
71305,0.032291053,0
71306,0.013161819,0
71307,0.007554183,0
71308,0.007608836,0
71309,0.023199685,0
71310,0.008404399,0
71311,0.400201673,0
71312,0.005698864,0
71313,0.01595761,0
71314,0.019587136,0
71315,0.07851537,0
71316,0.033882438,0
71317,0.041941499,0
71318,0.012597222,0
71319,0.027154744,0
71320,0.040837359,0
71321,0.039502293,0
71322,0.054888412,0
71323,0.020483214,0
71324,0.064093853,0
71325,0.006798619,0
71326,0.175805006,0
71327,0.166132129,0
71328,0.011962655,0
71329,0.042940713,0
71330,0.069898214,0
71331,0.035596581,0
71332,0.042296753,0
71333,0.021926694,0
71334,0.034068632,0
71335,0.086870253,0
71336,0.394964286,0
71337,0.017933105,0
71338,0.008650969,0
71339,0.545972465,1
71340,0.151793898,0
71341,0.152428725,0
71342,0.01427453,0
71343,0.00828344,0
71344,0.007064461,0
71345,0.023192071,0
71346,0.042040377,0
71347,0.586766667,1
71348,0.049463641,0
71349,0.012693592,0
71350,0.007883079,0
71351,0.015476825,0
71352,0.128804985,0
71353,0.076675096,0
71354,0.602797092,1
71355,0.076257277,0
71356,0.007840956,0
71357,0.012272077,0
71358,0.010975798,0
71359,0.027264216,0
71360,0.082412017,0
71361,0.006452833,0
71362,0.013167874,0
71363,0.006651694,0
71364,0.005433771,0
71365,0.01255244,0
71366,0.12585751,0
71367,0.098235027,0
71368,0.016921051,0
71369,0.117581236,0
71370,0.067429755,0
71371,0.029497969,0
71372,0.023910252,0
71373,0.017867421,0
71374,0.013416692,0
71375,0.109571135,0
71376,0.01751555,0
71377,0.016046125,0
71378,0.005777861,0
71379,0.013143759,0
71380,0.037130711,0
71381,0.099414821,0
71382,0.02757721,0
71383,0.170461581,0
71384,0.008067767,0
71385,0.013241802,0
71386,0.508379604,1
71387,0.45912063,0
71388,0.042185989,0
71389,0.062094491,0
71390,0.004531381,0
71391,0.240166773,0
71392,0.148481341,0
71393,0.111711271,0
71394,0.007601107,0
71395,0.015162643,0
71396,0.028949958,0
71397,0.00546988,0
71398,0.004750172,0
71399,0.019112471,0
71400,0.604266667,1
71401,0.0102161,0
71402,0.072756012,0
71403,0.006180553,0
71404,0.08219035,0
71405,0.008491985,0
71406,0.009931517,0
71407,0.055524205,0
71408,0.00509587,0
71409,0.552319019,1
71410,0.055170281,0
71411,0.019568654,0
71412,0.014011877,0
71413,0.010492007,0
71414,0.025627395,0
71415,0.059940358,0
71416,0.014606432,0
71417,0.004933531,0
71418,0.06396412,0
71419,0.169428589,0
71420,0.016876111,0
71421,0.020561331,0
71422,0.028559372,0
71423,0.067505596,0
71424,0.055549412,0
71425,0.041388845,0
71426,0.035190045,0
71427,0.031317505,0
71428,0.044006115,0
71429,0.011963121,0
71430,0.010521824,0
71431,0.018995667,0
71432,0.106473368,0
71433,0.451470461,0
71434,0.009926926,0
71435,0.025786785,0
71436,0.023432063,0
71437,0.124415288,0
71438,0.064738613,0
71439,0.021876671,0
71440,0.032861392,0
71441,0.009765246,0
71442,0.024110656,0
71443,0.008375131,0
71444,0.407198223,0
71445,0.010421358,0
71446,0.032618319,0
71447,0.011253446,0
71448,0.044997605,0
71449,0.007770303,0
71450,0.064761177,0
71451,0.018217644,0
71452,0.075855771,0
71453,0.03421924,0
71454,0.018935562,0
71455,0.134280522,0
71456,0.022274384,0
71457,0.011945838,0
71458,0.04066268,0
71459,0.004702831,0
71460,0.014059317,0
71461,0.030198633,0
71462,0.009738419,0
71463,0.03280063,0
71464,0.011954298,0
71465,0.04944454,0
71466,0.028481882,0
71467,0.31249139,0
71468,0.023812557,0
71469,0.059401298,0
71470,0.046593947,0
71471,0.046211821,0
71472,0.019724064,0
71473,0.006775095,0
71474,0.013148826,0
71475,0.00548251,0
71476,0.126205037,0
71477,0.013287095,0
71478,0.004732628,0
71479,0.005450709,0
71480,0.01404129,0
71481,0.041105623,0
71482,0.033724486,0
71483,0.020657757,0
71484,0.054706375,0
71485,0.016982823,0
71486,0.020415771,0
71487,0.031654181,0
71488,0.028001365,0
71489,0.03212218,0
71490,0.012987118,0
71491,0.014404024,0
71492,0.02136142,0
71493,0.244811246,0
71494,0.026105372,0
71495,0.092911097,0
71496,0.103364107,0
71497,0.013545341,0
71498,0.073196252,0
71499,0.006760086,0
71500,0.057122718,0
71501,0.188520343,0
71502,0.104453715,0
71503,0.041962588,0
71504,0.018845637,0
71505,0.175162951,0
71506,0.006107845,0
71507,0.011772939,0
71508,0.143882451,0
71509,0.106079002,0
71510,0.006063596,0
71511,0.029141516,0
71512,0.258886843,0
71513,0.058113243,0
71514,0.033315573,0
71515,0.058819533,0
71516,0.011286808,0
71517,0.016084497,0
71518,0.039688574,0
71519,0.011724382,0
71520,0.017206446,0
71521,0.016825374,0
71522,0.024802046,0
71523,0.195815756,0
71524,0.036336797,0
71525,0.685627451,1
71526,0.007474292,0
71527,0.029852078,0
71528,0.088564983,0
71529,0.459767809,0
71530,0.006092232,0
71531,0.020320879,0
71532,0.006673783,0
71533,0.050157591,0
71534,0.01570515,0
71535,0.01235103,0
71536,0.283846688,0
71537,0.007843805,0
71538,0.007276958,0
71539,0.016074561,0
71540,0.038747137,0
71541,0.012429753,0
71542,0.040425068,0
71543,0.005237456,0
71544,0.005963661,0
71545,0.107812931,0
71546,0.046865849,0
71547,0.006429733,0
71548,0.016083221,0
71549,0.016854625,0
71550,0.040541693,0
71551,0.024195001,0
71552,0.027935992,0
71553,0.030059674,0
71554,0.020047829,0
71555,0.021887341,0
71556,0.238068355,0
71557,0.116490781,0
71558,0.042162971,0
71559,0.213090219,0
71560,0.01227065,0
71561,0.016966237,0
71562,0.044862644,0
71563,0.520317199,1
71564,0.068600652,0
71565,0.040289251,0
71566,0.018324203,0
71567,0.020839802,0
71568,0.012536872,0
71569,0.01414914,0
71570,0.008700838,0
71571,0.006475742,0
71572,0.070301331,0
71573,0.019885396,0
71574,0.028724046,0
71575,0.007313386,0
71576,0.302086671,0
71577,0.096748623,0
71578,0.01771744,0
71579,0.025711362,0
71580,0.006712511,0
71581,0.011701557,0
71582,0.013341725,0
71583,0.020844328,0
71584,0.006524334,0
71585,0.105837951,0
71586,0.011712079,0
71587,0.007219222,0
71588,0.026888032,0
71589,0.008724144,0
71590,0.097781024,0
71591,0.035823975,0
71592,0.44012499,0
71593,0.021659466,0
71594,0.073241419,0
71595,0.023991428,0
71596,0.090212768,0
71597,0.128309173,0
71598,0.092118443,0
71599,0.010134568,0
71600,0.08683255,0
71601,0.006921868,0
71602,0.051866372,0
71603,0.013432746,0
71604,0.115658407,0
71605,0.007728656,0
71606,0.020376746,0
71607,0.007629092,0
71608,0.010571466,0
71609,0.020155281,0
71610,0.042742363,0
71611,0.069141304,0
71612,0.015846914,0
71613,0.053428166,0
71614,0.01588697,0
71615,0.028039094,0
71616,0.010680258,0
71617,0.033322893,0
71618,0.020044357,0
71619,0.015132293,0
71620,0.004209397,0
71621,0.016887536,0
71622,0.071021566,0
71623,0.016784725,0
71624,0.019818827,0
71625,0.013619464,0
71626,0.014869875,0
71627,0.251842708,0
71628,0.036486939,0
71629,0.022621815,0
71630,0.356051624,0
71631,0.015614535,0
71632,0.009096282,0
71633,0.067301252,0
71634,0.200264132,0
71635,0.03600227,0
71636,0.063383955,0
71637,0.015379457,0
71638,0.027270902,0
71639,0.027495752,0
71640,0.009571688,0
71641,0.03247182,0
71642,0.029122085,0
71643,0.011586765,0
71644,0.295251826,0
71645,0.005791461,0
71646,0.106127188,0
71647,0.008097942,0
71648,0.110609009,0
71649,0.09876956,0
71650,0.005078846,0
71651,0.047721295,0
71652,0.006162905,0
71653,0.03594917,0
71654,0.070272008,0
71655,0.23024729,0
71656,0.076740988,0
71657,0.027768077,0
71658,0.046270733,0
71659,0.008381559,0
71660,0.024908783,0
71661,0.019351166,0
71662,0.040114482,0
71663,0.022016891,0
71664,0.018111487,0
71665,0.034374087,0
71666,0.020167219,0
71667,0.139570407,0
71668,0.068841344,0
71669,0.044481982,0
71670,0.022384742,0
71671,0.006635142,0
71672,0.021751304,0
71673,0.006386371,0
71674,0.004223487,0
71675,0.033300108,0
71676,0.014666422,0
71677,0.008875117,0
71678,0.016258727,0
71679,0.028777178,0
71680,0.005021302,0
71681,0.081263278,0
71682,0.010514105,0
71683,0.485591976,0
71684,0.007398565,0
71685,0.010570979,0
71686,0.147071375,0
71687,0.007014952,0
71688,0.061848126,0
71689,0.28422936,0
71690,0.011764855,0
71691,0.017134511,0
71692,0.366355582,0
71693,0.01247156,0
71694,0.006447552,0
71695,0.012631375,0
71696,0.016037432,0
71697,0.015749259,0
71698,0.264927187,0
71699,0.15050924,0
71700,0.052000919,0
71701,0.070956527,0
71702,0.019587776,0
71703,0.01274022,0
71704,0.021692349,0
71705,0.034556073,0
71706,0.020696842,0
71707,0.009301107,0
71708,0.063500449,0
71709,0.020546532,0
71710,0.010887666,0
71711,0.076226364,0
71712,0.005997578,0
71713,0.055710198,0
71714,0.007233139,0
71715,0.023381639,0
71716,0.007657644,0
71717,0.014743409,0
71718,0.007475502,0
71719,0.060006243,0
71720,0.036688483,0
71721,0.071885514,0
71722,0.051431653,0
71723,0.013388017,0
71724,0.019761381,0
71725,0.149700724,0
71726,0.178440167,0
71727,0.008638492,0
71728,0.022554744,0
71729,0.041302963,0
71730,0.051132808,0
71731,0.008131636,0
71732,0.019978731,0
71733,0.025346224,0
71734,0.044951256,0
